,uri,influentialCitationCount,isOpenAccess,isPublisherLicensed,numCitedBy,numCiting,paperId,url,venue,year,fieldsOfStudy,topics
1796,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/270,5,True,False,60,26,edbacebfde4d39cbf1ddf713b745be9a7c4e7864,https://www.semanticscholar.org/paper/edbacebfde4d39cbf1ddf713b745be9a7c4e7864,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Algorithm"", ""topicId"": ""305"", ""url"": ""https://www.semanticscholar.org/topic/305""}, {""topic"": ""Description logic"", ""topicId"": ""31118"", ""url"": ""https://www.semanticscholar.org/topic/31118""}, {""topic"": ""Belief revision"", ""topicId"": ""77694"", ""url"": ""https://www.semanticscholar.org/topic/77694""}, {""topic"": ""Ontology learning"", ""topicId"": ""116147"", ""url"": ""https://www.semanticscholar.org/topic/116147""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Real life"", ""topicId"": ""9808"", ""url"": ""https://www.semanticscholar.org/topic/9808""}, {""topic"": ""Scoring functions for docking"", ""topicId"": ""58069"", ""url"": ""https://www.semanticscholar.org/topic/58069""}, {""topic"": ""Scalability"", ""topicId"": ""1360"", ""url"": ""https://www.semanticscholar.org/topic/1360""}, {""topic"": ""Kernel (operating system)"", ""topicId"": ""22866"", ""url"": ""https://www.semanticscholar.org/topic/22866""}, {""topic"": ""Web Ontology Language"", ""topicId"": ""6009"", ""url"": ""https://www.semanticscholar.org/topic/6009""}]"
1797,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/342,0,True,False,30,34,175604c06d411bf4e7edd3622a07f0a9c0dd8f13,https://www.semanticscholar.org/paper/175604c06d411bf4e7edd3622a07f0a9c0dd8f13,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Approximation"", ""topicId"": ""3247"", ""url"": ""https://www.semanticscholar.org/topic/3247""}, {""topic"": ""Abox"", ""topicId"": ""114678"", ""url"": ""https://www.semanticscholar.org/topic/114678""}, {""topic"": ""Web Ontology Language"", ""topicId"": ""6009"", ""url"": ""https://www.semanticscholar.org/topic/6009""}, {""topic"": ""Tbox"", ""topicId"": ""114674"", ""url"": ""https://www.semanticscholar.org/topic/114674""}, {""topic"": ""Description logic"", ""topicId"": ""31118"", ""url"": ""https://www.semanticscholar.org/topic/31118""}, {""topic"": ""Knowledge representation and reasoning"", ""topicId"": ""7623"", ""url"": ""https://www.semanticscholar.org/topic/7623""}, {""topic"": ""Algorithm"", ""topicId"": ""305"", ""url"": ""https://www.semanticscholar.org/topic/305""}, {""topic"": ""Baseline (configuration management)"", ""topicId"": ""3403"", ""url"": ""https://www.semanticscholar.org/topic/3403""}, {""topic"": ""Attribute-value system"", ""topicId"": ""495261"", ""url"": ""https://www.semanticscholar.org/topic/495261""}]"
1798,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/138,2,True,False,30,17,3a45deb61da2f364a0b54d448cf1b871d89da68a,https://www.semanticscholar.org/paper/3a45deb61da2f364a0b54d448cf1b871d89da68a,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Service choreography"", ""topicId"": ""573381"", ""url"": ""https://www.semanticscholar.org/topic/573381""}, {""topic"": ""Semantic Web service"", ""topicId"": ""65456"", ""url"": ""https://www.semanticscholar.org/topic/65456""}, {""topic"": ""Process modeling"", ""topicId"": ""79096"", ""url"": ""https://www.semanticscholar.org/topic/79096""}, {""topic"": ""Dataflow"", ""topicId"": ""31870"", ""url"": ""https://www.semanticscholar.org/topic/31870""}, {""topic"": ""Service discovery"", ""topicId"": ""113913"", ""url"": ""https://www.semanticscholar.org/topic/113913""}, {""topic"": ""Iteration"", ""topicId"": ""11823"", ""url"": ""https://www.semanticscholar.org/topic/11823""}, {""topic"": ""Iterative method"", ""topicId"": ""304"", ""url"": ""https://www.semanticscholar.org/topic/304""}, {""topic"": ""Transaction logic"", ""topicId"": ""383525"", ""url"": ""https://www.semanticscholar.org/topic/383525""}, {""topic"": ""Control flow"", ""topicId"": ""4514"", ""url"": ""https://www.semanticscholar.org/topic/4514""}, {""topic"": ""Modeling language"", ""topicId"": ""14688"", ""url"": ""https://www.semanticscholar.org/topic/14688""}, {""topic"": ""Programming paradigm"", ""topicId"": ""29522"", ""url"": ""https://www.semanticscholar.org/topic/29522""}, {""topic"": ""Service-oriented device architecture"", ""topicId"": ""481200"", ""url"": ""https://www.semanticscholar.org/topic/481200""}, {""topic"": ""Business Process Execution Language"", ""topicId"": ""34342"", ""url"": ""https://www.semanticscholar.org/topic/34342""}]"
1799,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/122,0,True,False,7,17,345289b2dea7da4c92e29bfdb975e4997afe838e,https://www.semanticscholar.org/paper/345289b2dea7da4c92e29bfdb975e4997afe838e,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Database"", ""topicId"": ""1307"", ""url"": ""https://www.semanticscholar.org/topic/1307""}, {""topic"": ""Open research"", ""topicId"": ""1298"", ""url"": ""https://www.semanticscholar.org/topic/1298""}, {""topic"": ""Sinewave synthesis"", ""topicId"": ""1543067"", ""url"": ""https://www.semanticscholar.org/topic/1543067""}, {""topic"": ""WSMO"", ""topicId"": ""217342"", ""url"": ""https://www.semanticscholar.org/topic/217342""}, {""topic"": ""Interaction"", ""topicId"": ""72"", ""url"": ""https://www.semanticscholar.org/topic/72""}, {""topic"": ""End system"", ""topicId"": ""517951"", ""url"": ""https://www.semanticscholar.org/topic/517951""}, {""topic"": ""Semiconductor industry"", ""topicId"": ""76540"", ""url"": ""https://www.semanticscholar.org/topic/76540""}]"
1800,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/91,2,True,False,44,29,b8a260587782736e1d21c5fc092dada0b1d0cf2e,https://www.semanticscholar.org/paper/b8a260587782736e1d21c5fc092dada0b1d0cf2e,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Natural language generation"", ""topicId"": ""6196"", ""url"": ""https://www.semanticscholar.org/topic/6196""}, {""topic"": ""Controlled natural language"", ""topicId"": ""6044"", ""url"": ""https://www.semanticscholar.org/topic/6044""}, {""topic"": ""Web Ontology Language"", ""topicId"": ""6009"", ""url"": ""https://www.semanticscholar.org/topic/6009""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Vocabulary"", ""topicId"": ""14901"", ""url"": ""https://www.semanticscholar.org/topic/14901""}, {""topic"": ""Natural language processing"", ""topicId"": ""1914"", ""url"": ""https://www.semanticscholar.org/topic/1914""}]"
1801,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/in_use/12,0,True,False,49,22,a62f2680858bd712347ec7541eb7a22cb52d5f73,https://www.semanticscholar.org/paper/a62f2680858bd712347ec7541eb7a22cb52d5f73,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Semantic Web"", ""topicId"": ""4275"", ""url"": ""https://www.semanticscholar.org/topic/4275""}, {""topic"": ""Design rationale"", ""topicId"": ""272086"", ""url"": ""https://www.semanticscholar.org/topic/272086""}, {""topic"": ""SPARQL"", ""topicId"": ""11451"", ""url"": ""https://www.semanticscholar.org/topic/11451""}, {""topic"": ""Scalability"", ""topicId"": ""1360"", ""url"": ""https://www.semanticscholar.org/topic/1360""}, {""topic"": ""Controlled vocabulary"", ""topicId"": ""14822"", ""url"": ""https://www.semanticscholar.org/topic/14822""}, {""topic"": ""Search problem"", ""topicId"": ""107937"", ""url"": ""https://www.semanticscholar.org/topic/107937""}, {""topic"": ""Search algorithm"", ""topicId"": ""12313"", ""url"": ""https://www.semanticscholar.org/topic/12313""}, {""topic"": ""Open-source software"", ""topicId"": ""8878"", ""url"": ""https://www.semanticscholar.org/topic/8878""}, {""topic"": ""Requirement"", ""topicId"": ""136"", ""url"": ""https://www.semanticscholar.org/topic/136""}, {""topic"": ""Cluster analysis"", ""topicId"": ""1562"", ""url"": ""https://www.semanticscholar.org/topic/1562""}, {""topic"": ""Thesaurus (information retrieval)"", ""topicId"": ""14900"", ""url"": ""https://www.semanticscholar.org/topic/14900""}, {""topic"": ""Emoticon"", ""topicId"": ""55238"", ""url"": ""https://www.semanticscholar.org/topic/55238""}, {""topic"": ""Facebook Graph Search"", ""topicId"": ""581773"", ""url"": ""https://www.semanticscholar.org/topic/581773""}, {""topic"": ""Graph traversal"", ""topicId"": ""467227"", ""url"": ""https://www.semanticscholar.org/topic/467227""}]"
1802,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/in_use/31,24,True,False,262,20,e4d99507bdae2896c22a7e1a6cf5350f10b5b17e,https://www.semanticscholar.org/paper/e4d99507bdae2896c22a7e1a6cf5350f10b5b17e,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Home automation"", ""topicId"": ""43864"", ""url"": ""https://www.semanticscholar.org/topic/43864""}, {""topic"": ""Interoperation"", ""topicId"": ""102763"", ""url"": ""https://www.semanticscholar.org/topic/102763""}, {""topic"": ""OSGi"", ""topicId"": ""18837"", ""url"": ""https://www.semanticscholar.org/topic/18837""}, {""topic"": ""Interoperability"", ""topicId"": ""21510"", ""url"": ""https://www.semanticscholar.org/topic/21510""}, {""topic"": ""Logic programming"", ""topicId"": ""6032"", ""url"": ""https://www.semanticscholar.org/topic/6032""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Semantic Web Rule Language"", ""topicId"": ""272347"", ""url"": ""https://www.semanticscholar.org/topic/272347""}, {""topic"": ""Systems architecture"", ""topicId"": ""20726"", ""url"": ""https://www.semanticscholar.org/topic/20726""}]"
1803,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/216,6,True,False,46,38,3dabe61a4763386d7ec8d1199b5ca6ad63225f61,https://www.semanticscholar.org/paper/3dabe61a4763386d7ec8d1199b5ca6ad63225f61,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Semantic similarity"", ""topicId"": ""34825"", ""url"": ""https://www.semanticscholar.org/topic/34825""}, {""topic"": ""WordNet"", ""topicId"": ""95603"", ""url"": ""https://www.semanticscholar.org/topic/95603""}, {""topic"": ""Is-a"", ""topicId"": ""28533"", ""url"": ""https://www.semanticscholar.org/topic/28533""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}]"
1804,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/in_use/18,3,True,False,41,7,40053de4d7f6f1455a57811f9c30a54d86760c21,https://www.semanticscholar.org/paper/40053de4d7f6f1455a57811f9c30a54d86760c21,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Requirement"", ""topicId"": ""136"", ""url"": ""https://www.semanticscholar.org/topic/136""}, {""topic"": ""Requirements analysis"", ""topicId"": ""27338"", ""url"": ""https://www.semanticscholar.org/topic/27338""}, {""topic"": ""Software requirements"", ""topicId"": ""23531"", ""url"": ""https://www.semanticscholar.org/topic/23531""}, {""topic"": ""Structured content"", ""topicId"": ""801300"", ""url"": ""https://www.semanticscholar.org/topic/801300""}, {""topic"": ""Semantic Web"", ""topicId"": ""4275"", ""url"": ""https://www.semanticscholar.org/topic/4275""}, {""topic"": ""Natural language"", ""topicId"": ""1911"", ""url"": ""https://www.semanticscholar.org/topic/1911""}, {""topic"": ""Best practice"", ""topicId"": ""8774"", ""url"": ""https://www.semanticscholar.org/topic/8774""}, {""topic"": ""Glossary"", ""topicId"": ""121891"", ""url"": ""https://www.semanticscholar.org/topic/121891""}, {""topic"": ""Semantic analysis (compilers)"", ""topicId"": ""529656"", ""url"": ""https://www.semanticscholar.org/topic/529656""}]"
1805,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/in_use/16,0,True,False,17,17,126c02defbb65f9ae2ecce05063dc494d30fbaba,https://www.semanticscholar.org/paper/126c02defbb65f9ae2ecce05063dc494d30fbaba,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Markup language"", ""topicId"": ""14687"", ""url"": ""https://www.semanticscholar.org/topic/14687""}, {""topic"": ""Cyberinfrastructure"", ""topicId"": ""109969"", ""url"": ""https://www.semanticscholar.org/topic/109969""}, {""topic"": ""Requirement"", ""topicId"": ""136"", ""url"": ""https://www.semanticscholar.org/topic/136""}, {""topic"": ""Complex systems"", ""topicId"": ""16765"", ""url"": ""https://www.semanticscholar.org/topic/16765""}, {""topic"": ""Natural language"", ""topicId"": ""1911"", ""url"": ""https://www.semanticscholar.org/topic/1911""}, {""topic"": ""Prototype"", ""topicId"": ""8678"", ""url"": ""https://www.semanticscholar.org/topic/8678""}, {""topic"": ""ENCODE"", ""topicId"": ""365717"", ""url"": ""https://www.semanticscholar.org/topic/365717""}, {""topic"": ""IBM Notes"", ""topicId"": ""82564"", ""url"": ""https://www.semanticscholar.org/topic/82564""}]"
1806,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/22,7,True,False,155,18,fca75fb11bc8dcb01e687a0bcb00dc50e81bfac6,https://www.semanticscholar.org/paper/fca75fb11bc8dcb01e687a0bcb00dc50e81bfac6,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Spreadsheet"", ""topicId"": ""81369"", ""url"": ""https://www.semanticscholar.org/topic/81369""}, {""topic"": ""Resource Description Framework"", ""topicId"": ""6020"", ""url"": ""https://www.semanticscholar.org/topic/6020""}, {""topic"": ""Semantic Web"", ""topicId"": ""4275"", ""url"": ""https://www.semanticscholar.org/topic/4275""}, {""topic"": ""BioBlitz"", ""topicId"": ""2349224"", ""url"": ""https://www.semanticscholar.org/topic/2349224""}, {""topic"": ""Naive Bayes classifier"", ""topicId"": ""35925"", ""url"": ""https://www.semanticscholar.org/topic/35925""}, {""topic"": ""Web search engine"", ""topicId"": ""4943"", ""url"": ""https://www.semanticscholar.org/topic/4943""}, {""topic"": ""Precision and recall"", ""topicId"": ""1371"", ""url"": ""https://www.semanticscholar.org/topic/1371""}, {""topic"": ""Web service"", ""topicId"": ""11597"", ""url"": ""https://www.semanticscholar.org/topic/11597""}, {""topic"": ""Swoogle"", ""topicId"": ""426168"", ""url"": ""https://www.semanticscholar.org/topic/426168""}, {""topic"": ""WordNet"", ""topicId"": ""95603"", ""url"": ""https://www.semanticscholar.org/topic/95603""}, {""topic"": ""Blogger"", ""topicId"": ""627904"", ""url"": ""https://www.semanticscholar.org/topic/627904""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""General Computer Corporation"", ""topicId"": ""1138595"", ""url"": ""https://www.semanticscholar.org/topic/1138595""}, {""topic"": ""Open-source software"", ""topicId"": ""8878"", ""url"": ""https://www.semanticscholar.org/topic/8878""}, {""topic"": ""Map graph"", ""topicId"": ""1927359"", ""url"": ""https://www.semanticscholar.org/topic/1927359""}, {""topic"": ""Graphical user interface"", ""topicId"": ""7026"", ""url"": ""https://www.semanticscholar.org/topic/7026""}, {""topic"": ""XML"", ""topicId"": ""12722"", ""url"": ""https://www.semanticscholar.org/topic/12722""}, {""topic"": ""Google Forms"", ""topicId"": ""371916"", ""url"": ""https://www.semanticscholar.org/topic/371916""}]"
1807,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/322,1,True,False,46,13,aa4c6ec72d5690f7e9c0e21aaa74d7817f860a60,https://www.semanticscholar.org/paper/aa4c6ec72d5690f7e9c0e21aaa74d7817f860a60,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Java"", ""topicId"": ""1280"", ""url"": ""https://www.semanticscholar.org/topic/1280""}, {""topic"": ""Web Ontology Language"", ""topicId"": ""6009"", ""url"": ""https://www.semanticscholar.org/topic/6009""}, {""topic"": ""Software framework"", ""topicId"": ""3187"", ""url"": ""https://www.semanticscholar.org/topic/3187""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Medical privacy"", ""topicId"": ""605681"", ""url"": ""https://www.semanticscholar.org/topic/605681""}, {""topic"": ""Programming language"", ""topicId"": ""8202"", ""url"": ""https://www.semanticscholar.org/topic/8202""}, {""topic"": ""Programming paradigm"", ""topicId"": ""29522"", ""url"": ""https://www.semanticscholar.org/topic/29522""}, {""topic"": ""APL"", ""topicId"": ""8457"", ""url"": ""https://www.semanticscholar.org/topic/8457""}, {""topic"": ""Hybrid kernel"", ""topicId"": ""308000"", ""url"": ""https://www.semanticscholar.org/topic/308000""}]"
1808,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/246,11,True,False,251,19,24a072ffcedf7f256992a587b882b549c128d128,https://www.semanticscholar.org/paper/24a072ffcedf7f256992a587b882b549c128d128,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Web Ontology Language"", ""topicId"": ""6009"", ""url"": ""https://www.semanticscholar.org/topic/6009""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Algorithm"", ""topicId"": ""305"", ""url"": ""https://www.semanticscholar.org/topic/305""}]"
1809,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/232,0,True,False,28,18,040b0bab181c63c9f1bd125fb93ccdd24871851d,https://www.semanticscholar.org/paper/040b0bab181c63c9f1bd125fb93ccdd24871851d,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Folksonomy"", ""topicId"": ""190547"", ""url"": ""https://www.semanticscholar.org/topic/190547""}, {""topic"": ""Wikipedia"", ""topicId"": ""37413"", ""url"": ""https://www.semanticscholar.org/topic/37413""}, {""topic"": ""Jaccard index"", ""topicId"": ""158931"", ""url"": ""https://www.semanticscholar.org/topic/158931""}, {""topic"": ""Similarity measure"", ""topicId"": ""13758"", ""url"": ""https://www.semanticscholar.org/topic/13758""}, {""topic"": ""Vocabulary"", ""topicId"": ""14901"", ""url"": ""https://www.semanticscholar.org/topic/14901""}, {""topic"": ""Library (computing)"", ""topicId"": ""7027"", ""url"": ""https://www.semanticscholar.org/topic/7027""}, {""topic"": ""Thesaurus (information retrieval)"", ""topicId"": ""14900"", ""url"": ""https://www.semanticscholar.org/topic/14900""}, {""topic"": ""Coefficient"", ""topicId"": ""3129"", ""url"": ""https://www.semanticscholar.org/topic/3129""}, {""topic"": ""Tag (metadata)"", ""topicId"": ""344078"", ""url"": ""https://www.semanticscholar.org/topic/344078""}, {""topic"": ""Semantic interoperability"", ""topicId"": ""64195"", ""url"": ""https://www.semanticscholar.org/topic/64195""}, {""topic"": ""Experiment"", ""topicId"": ""378"", ""url"": ""https://www.semanticscholar.org/topic/378""}, {""topic"": ""Emergence"", ""topicId"": ""5580"", ""url"": ""https://www.semanticscholar.org/topic/5580""}, {""topic"": ""Archive"", ""topicId"": ""2451"", ""url"": ""https://www.semanticscholar.org/topic/2451""}, {""topic"": ""Book"", ""topicId"": ""2450"", ""url"": ""https://www.semanticscholar.org/topic/2450""}]"
1810,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/in_use/5,0,True,False,5,17,d7582559eb9e62562c0ffffef2e59dffbdf5ff54,https://www.semanticscholar.org/paper/d7582559eb9e62562c0ffffef2e59dffbdf5ff54,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Service-oriented architecture"", ""topicId"": ""6582"", ""url"": ""https://www.semanticscholar.org/topic/6582""}, {""topic"": ""Programming paradigm"", ""topicId"": ""29522"", ""url"": ""https://www.semanticscholar.org/topic/29522""}]"
1811,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/in_use/2,5,True,False,52,18,d86b38dca0b55503a57f01590ae859117afe5fb7,https://www.semanticscholar.org/paper/d86b38dca0b55503a57f01590ae859117afe5fb7,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Semantic Web"", ""topicId"": ""4275"", ""url"": ""https://www.semanticscholar.org/topic/4275""}, {""topic"": ""Digital footprint"", ""topicId"": ""35533"", ""url"": ""https://www.semanticscholar.org/topic/35533""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Prototype"", ""topicId"": ""8678"", ""url"": ""https://www.semanticscholar.org/topic/8678""}, {""topic"": ""Tracing (software)"", ""topicId"": ""2918"", ""url"": ""https://www.semanticscholar.org/topic/2918""}, {""topic"": ""World Wide Web"", ""topicId"": ""7487"", ""url"": ""https://www.semanticscholar.org/topic/7487""}, {""topic"": ""S60 (software platform)"", ""topicId"": ""486241"", ""url"": ""https://www.semanticscholar.org/topic/486241""}]"
1812,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/doctoral_consortium/33,1,True,False,16,21,a542467a508712480cdd71eb74121ae24f71d361,https://www.semanticscholar.org/paper/a542467a508712480cdd71eb74121ae24f71d361,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Parallel computing"", ""topicId"": ""901"", ""url"": ""https://www.semanticscholar.org/topic/901""}, {""topic"": ""Computation"", ""topicId"": ""339"", ""url"": ""https://www.semanticscholar.org/topic/339""}, {""topic"": ""Algorithm"", ""topicId"": ""305"", ""url"": ""https://www.semanticscholar.org/topic/305""}]"
1813,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/doctoral_consortium/31,3,True,False,53,17,60ef39a23e71429cec7f55cffbb1ee8210fa5830,https://www.semanticscholar.org/paper/60ef39a23e71429cec7f55cffbb1ee8210fa5830,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Folksonomy"", ""topicId"": ""190547"", ""url"": ""https://www.semanticscholar.org/topic/190547""}, {""topic"": ""Semantic Web"", ""topicId"": ""4275"", ""url"": ""https://www.semanticscholar.org/topic/4275""}, {""topic"": ""Gene Ontology Term Enrichment"", ""topicId"": ""1268889"", ""url"": ""https://www.semanticscholar.org/topic/1268889""}, {""topic"": ""Web 2.0"", ""topicId"": ""57879"", ""url"": ""https://www.semanticscholar.org/topic/57879""}, {""topic"": ""Flickr"", ""topicId"": ""67227"", ""url"": ""https://www.semanticscholar.org/topic/67227""}, {""topic"": ""Semantics (computer science)"", ""topicId"": ""926"", ""url"": ""https://www.semanticscholar.org/topic/926""}, {""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Interoperability"", ""topicId"": ""21510"", ""url"": ""https://www.semanticscholar.org/topic/21510""}, {""topic"": ""Usability"", ""topicId"": ""460"", ""url"": ""https://www.semanticscholar.org/topic/460""}, {""topic"": ""Thesaurus (information retrieval)"", ""topicId"": ""14900"", ""url"": ""https://www.semanticscholar.org/topic/14900""}]"
1814,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/192,4,True,False,29,18,1c5c790f2fb90c359c2755d83651e6fd7069ba61,https://www.semanticscholar.org/paper/1c5c790f2fb90c359c2755d83651e6fd7069ba61,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Semantic desktop"", ""topicId"": ""249323"", ""url"": ""https://www.semanticscholar.org/topic/249323""}, {""topic"": ""Personal information management"", ""topicId"": ""154437"", ""url"": ""https://www.semanticscholar.org/topic/154437""}, {""topic"": ""Prototype"", ""topicId"": ""8678"", ""url"": ""https://www.semanticscholar.org/topic/8678""}, {""topic"": ""Wiki"", ""topicId"": ""16233"", ""url"": ""https://www.semanticscholar.org/topic/16233""}, {""topic"": ""Contextual inquiry"", ""topicId"": ""109319"", ""url"": ""https://www.semanticscholar.org/topic/109319""}, {""topic"": ""Tracing (software)"", ""topicId"": ""2918"", ""url"": ""https://www.semanticscholar.org/topic/2918""}, {""topic"": ""Open-source software"", ""topicId"": ""8878"", ""url"": ""https://www.semanticscholar.org/topic/8878""}, {""topic"": ""Software prototyping"", ""topicId"": ""148057"", ""url"": ""https://www.semanticscholar.org/topic/148057""}]"
1815,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/262,30,True,False,248,16,4f03746c3b24b1a31c594c318ebda5b3c78d4f75,https://www.semanticscholar.org/paper/4f03746c3b24b1a31c594c318ebda5b3c78d4f75,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""SPARQL"", ""topicId"": ""11451"", ""url"": ""https://www.semanticscholar.org/topic/11451""}, {""topic"": ""Expressive power (computer science)"", ""topicId"": ""21515"", ""url"": ""https://www.semanticscholar.org/topic/21515""}, {""topic"": ""Datalog"", ""topicId"": ""20924"", ""url"": ""https://www.semanticscholar.org/topic/20924""}, {""topic"": ""Relational algebra"", ""topicId"": ""207347"", ""url"": ""https://www.semanticscholar.org/topic/207347""}, {""topic"": ""Recursion"", ""topicId"": ""2417"", ""url"": ""https://www.semanticscholar.org/topic/2417""}]"
1816,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/research/76,0,True,False,34,19,88b68d26068a643205816bab654ad61997d0d450,https://www.semanticscholar.org/paper/88b68d26068a643205816bab654ad61997d0d450,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Ontology (information science)"", ""topicId"": ""3211"", ""url"": ""https://www.semanticscholar.org/topic/3211""}, {""topic"": ""Semantic Web"", ""topicId"": ""4275"", ""url"": ""https://www.semanticscholar.org/topic/4275""}, {""topic"": ""Relevance"", ""topicId"": ""503"", ""url"": ""https://www.semanticscholar.org/topic/503""}, {""topic"": ""Reasoning system"", ""topicId"": ""28464"", ""url"": ""https://www.semanticscholar.org/topic/28464""}, {""topic"": ""Algorithmic efficiency"", ""topicId"": ""19973"", ""url"": ""https://www.semanticscholar.org/topic/19973""}, {""topic"": ""Vocabulary"", ""topicId"": ""14901"", ""url"": ""https://www.semanticscholar.org/topic/14901""}, {""topic"": ""Experiment"", ""topicId"": ""378"", ""url"": ""https://www.semanticscholar.org/topic/378""}, {""topic"": ""Swift (programming language)"", ""topicId"": ""526943"", ""url"": ""https://www.semanticscholar.org/topic/526943""}, {""topic"": ""NP-completeness"", ""topicId"": ""11572"", ""url"": ""https://www.semanticscholar.org/topic/11572""}, {""topic"": ""World Wide Web"", ""topicId"": ""7487"", ""url"": ""https://www.semanticscholar.org/topic/7487""}, {""topic"": ""Inferential programming"", ""topicId"": ""966632"", ""url"": ""https://www.semanticscholar.org/topic/966632""}]"
1817,https://w3id.org/scholarlydata/inproceedings/iswc2008/paper/doctoral_consortium/26,0,True,False,1,14,ca69c91d21b84b6e4faaa25183faa9af1587b0cb,https://www.semanticscholar.org/paper/ca69c91d21b84b6e4faaa25183faa9af1587b0cb,SEMWEB,2008.0,"[""Computer Science""]","[{""topic"": ""Information access"", ""topicId"": ""61565"", ""url"": ""https://www.semanticscholar.org/topic/61565""}, {""topic"": ""Question answering"", ""topicId"": ""18817"", ""url"": ""https://www.semanticscholar.org/topic/18817""}, {""topic"": ""Information retrieval"", ""topicId"": ""2867"", ""url"": ""https://www.semanticscholar.org/topic/2867""}]"
